Method:,Column 1,,
1652.039924,0.098163,228171.000000,182011.000000
1655.948635,0.090830,215408.000000,174756.000000
1658.875233,0.085062,204937.000000,168484.000000
1661.797599,0.076713,193395.000000,162081.000000
1664.715734,0.070092,179728.000000,152941.000000
1667.629638,0.058987,163642.000000,142859.000000
1670.539311,0.046120,146312.000000,131571.000000
1673.444753,0.033019,128451.000000,119047.000000
1677.312093,0.020743,105080.000000,100179.000000
1680.207662,0.013635,88906.000000,86158.000000
1683.099000,0.009888,75033.000000,73344.000000
1685.986106,0.012942,63520.000000,61655.000000
1688.868982,0.013133,53714.000000,52114.000000
1691.747626,0.012948,45653.000000,44312.000000
1694.622039,0.016707,39137.000000,37660.000000
1697.492221,0.021941,33776.000000,32112.000000
1701.312548,0.034590,28175.000000,26018.000000
