Method:,Column 1,,
1388.432444,0.045244,611526.000000,551025.000000
1391.722922,0.048565,610663.000000,546055.000000
1395.009169,0.052638,610634.000000,540932.000000
1398.291185,0.058371,611700.000000,534771.000000
1402.660624,0.066928,614051.000000,526352.000000
1405.932767,0.074195,616268.000000,519487.000000
1409.200679,0.082680,617795.000000,510698.000000
1412.464359,0.091964,618872.000000,500768.000000
1415.723809,0.100786,619795.000000,491431.000000
1418.979027,0.109419,620495.000000,482302.000000
1422.230015,0.117913,621087.000000,473412.000000
1426.558082,0.127226,621375.000000,463583.000000
1429.799197,0.133893,621616.000000,456698.000000
1433.036080,0.139695,622129.000000,451009.000000
1436.268732,0.144546,621526.000000,445567.000000
1439.497153,0.148872,621113.000000,440858.000000
1442.721343,0.152676,620921.000000,436878.000000
1445.941302,0.156685,620270.000000,432410.000000
1450.227998,0.161388,618860.000000,426780.000000
1453.438084,0.164789,617697.000000,422655.000000
1456.643939,0.169324,616264.000000,417295.000000
1459.845562,0.173179,614413.000000,412365.000000
1463.042954,0.177466,612307.000000,406915.000000
1466.236116,0.183123,610032.000000,400156.000000
1469.425046,0.187415,607345.000000,394476.000000
1473.670371,0.192857,603789.000000,387283.000000
1476.849428,0.194406,601175.000000,384233.000000
1480.024254,0.193943,597737.000000,382443.000000
1483.194849,0.192146,594479.000000,381936.000000
1486.361213,0.190456,591232.000000,381331.000000
1489.523345,0.189019,587853.000000,380408.000000
1492.681247,0.187403,583875.000000,379242.000000
1496.885200,0.184537,578062.000000,377953.000000
1500.033229,0.182100,574159.000000,377513.000000
1503.177027,0.179777,570285.000000,376977.000000
1506.316593,0.177515,565444.000000,375729.000000
1509.451928,0.174444,560571.000000,375134.000000
1512.583032,0.171835,555821.000000,374197.000000
1515.709905,0.169752,550344.000000,372291.000000
1519.872487,0.167549,543983.000000,369859.000000
1522.989487,0.167054,538764.000000,366728.000000
1526.102256,0.166618,533692.000000,363641.000000
1529.210794,0.166146,527902.000000,360087.000000
1532.315101,0.165657,521886.000000,356384.000000
1535.415176,0.165064,515888.000000,352770.000000
1538.511021,0.165092,509987.000000,348712.000000
1541.602634,0.165227,503936.000000,344468.000000
1545.718203,0.164207,494694.000000,338945.000000
1548.799943,0.163365,488378.000000,335267.000000
1551.877452,0.162780,481832.000000,331219.000000
1554.950730,0.162952,474989.000000,326386.000000
1558.019777,0.162561,467818.000000,321748.000000
1561.084593,0.161991,460730.000000,317289.000000
1564.145177,0.162242,454170.000000,312591.000000
1568.219375,0.161359,444181.000000,306338.000000
1571.270087,0.160371,436947.000000,302035.000000
1574.316568,0.160269,429598.000000,297025.000000
1577.358817,0.159093,422039.000000,292590.000000
1580.396835,0.157623,414375.000000,288251.000000
1583.430622,0.155820,406354.000000,283847.000000
1586.460178,0.154798,398475.000000,278999.000000
1590.493005,0.151653,388982.000000,274332.000000
1593.512688,0.148775,380708.000000,270282.000000
1596.528140,0.145448,372727.000000,266651.000000
1599.539361,0.143036,365060.000000,262620.000000
1602.546350,0.139904,357543.000000,259074.000000
1605.549109,0.136179,349495.000000,255424.000000
1608.547636,0.132651,341154.000000,251362.000000
1612.539091,0.128084,330877.000000,246367.000000
1615.527746,0.125926,322904.000000,241628.000000
1618.512169,0.123255,315116.000000,237255.000000
1621.492362,0.120283,307217.000000,232896.000000
1624.468323,0.117415,299481.000000,228536.000000
1627.440053,0.113983,292112.000000,224681.000000
1630.407551,0.112023,284245.000000,219619.000000
1634.357635,0.109215,274079.000000,213138.000000
1637.315261,0.105699,266916.000000,209255.000000
1640.268656,0.105428,259612.000000,203656.000000
1643.217819,0.101586,251804.000000,199286.000000
1646.162752,0.098500,244348.000000,194764.000000
1649.103453,0.096059,236703.000000,189734.000000
1652.039924,0.091977,228171.000000,184622.000000
1655.948635,0.084612,215408.000000,177276.000000
1658.875233,0.079369,204937.000000,170707.000000
1661.797599,0.074724,193395.000000,162825.000000
1664.715734,0.064974,179728.000000,154754.000000
1667.629638,0.053916,163642.000000,144537.000000
1670.539311,0.043356,146312.000000,132411.000000
1673.444753,0.032323,128451.000000,119238.000000
1677.312093,0.019553,105080.000000,100454.000000
1680.207662,0.012689,88906.000000,86346.000000
1683.099000,0.007985,75033.000000,73666.000000
1685.986106,0.009476,63520.000000,62149.000000
1688.868982,0.013425,53714.000000,52079.000000
1691.747626,0.013998,45653.000000,44205.000000
1694.622039,0.016776,39137.000000,37654.000000
1697.492221,0.023160,33776.000000,32022.000000
1701.312548,0.027471,28175.000000,26448.000000
